date,city,confirmed,recovered,deceased,delta_confirmed,delta_recovered
2020-05-01,Raigad,74,26,3,3,2
2020-05-01,Ratnagiri,8,5,1, 0,0
2020-05-01,Sangli,30,25,1,1,0
2020-05-01,Satara,32,9,2, 0,0
2020-05-01,Sindhudurg,2,1,1, 0,0
2020-05-01,Solapur,108,0,6,9,0
2020-05-01,Thane,1016,185,17,73,13
2020-05-01,Washim,2,1,0, 0,0
2020-05-01,Yavatmal,79,10,0, 0,0
2020-05-02,Ahmednagar,42,24,2, 0,1
2020-05-02,Akola,49,11,1,10,3
2020-05-02,Amravati,31,4,10,3,0
2020-05-02,Aurangabad,220,22,9,59,0
2020-05-02,Beed,1,1,0, 0,0
2020-05-02,Bhandara,1,0,0, 0,0
2020-05-02,Buldhana,21,19,1, 0,0
2020-05-02,Chandrapur,3,2,0, 0,0
2020-05-02,Dhule,27,0,3,1,0
2020-05-02,Gondia,1,1,0, 0,0
2020-05-02,Hingoli,37,1,0,15,0
2020-05-02,Jalgaon,46,1,12,2,0
2020-05-02,Jalna,8,1,0,5,0
2020-05-02,Kolhapur,16,5,0,1,0
2020-05-02,Latur,12,8,1, 0,0
2020-05-02,Mumbai,8359,1203,322,547,69
2020-05-02,Nagpur,146,37,2,7,0
2020-05-02,Nanded,4,0,1, 0,0
2020-05-02,Nandurbar,12,0,1,1,0
2020-05-02,Nashik,262,6,12,20,0
2020-05-02,Osmanabad,3,3,0, 0,0
2020-05-02,Other State,27,0,4, 0,0
2020-05-02,Palghar,188,55,5,9,0
2020-05-02,Parbhani,3,1,1, 0,0
2020-05-02,Pune,1339,321,102,23,36
2020-05-02,Raigad,76,26,3,2,0
2020-05-02,Ratnagiri,10,5,1,2,0
2020-05-02,Sangli,31,25,1,1,0
2020-05-02,Satara,36,10,2,4,1
2020-05-02,Sindhudurg,3,1,1,1,0
2020-05-02,Solapur,115,0,6,7,0
2020-05-02,Thane,1086,196,18,70,11
2020-05-02,Washim,2,1,0, 0,0
2020-05-02,Yavatmal,79,10,0, 0,0
2020-05-03,Ahmednagar,43,24,2,1,0
2020-05-03,Akola,62,13,1,13,2
2020-05-03,Amravati,34,4,10,3,0
2020-05-03,Aurangabad,244,22,9,24,0
2020-05-03,Beed,1,1,0, 0,0
2020-05-03,Bhandara,1,0,0, 0,0
2020-05-03,Buldhana,21,19,1, 0,0
2020-05-03,Chandrapur,4,2,0,1,0
2020-05-03,Dhule,28,0,3,1,0
2020-05-03,Gondia,1,1,0, 0,0
2020-05-03,Hingoli,42,1,0,5,0
2020-05-03,Jalgaon,46,1,12, 0,0
