date,city,confirmed,recovered,deceased,delta_confirmed,delta_recovered
2020-06-04,Sipahijala,181,2,0,1,0
2020-06-04,South Tripura,58,0,0,8,0
2020-06-04,Unokoti,49,1,0, 0,0
2020-06-04,West Tripura,42,0,0,2,0
2020-06-05,Dhalai,196,163,0,1,0
2020-06-05,Gomati,86,2,0,1,0
2020-06-05,Khowai,25,1,0,1,0
2020-06-05,North Tripura,12,4,0, 0,0
2020-06-05,Sipahijala,209,2,0,28,0
2020-06-05,South Tripura,68,0,0,10,0
2020-06-05,Unokoti,50,1,0,1,0
2020-06-05,West Tripura,48,0,0,6,0
2020-06-06,Dhalai,199,163,0,3,0
2020-06-06,Gomati,88,2,0,2,0
2020-06-06,Khowai,26,1,0,1,0
2020-06-06,North Tripura,14,4,0,2,0
2020-06-06,Sipahijala,243,2,0,34,0
2020-06-06,South Tripura,68,0,0, 0,0
2020-06-06,Unokoti,50,1,0, 0,0
2020-06-06,West Tripura,61,0,0,13,0
2020-06-07,Dhalai,199,164,0, 0,1
2020-06-07,Gomati,92,5,0,4,3
2020-06-07,Khowai,26,4,0, 0,3
2020-06-07,North Tripura,14,4,0, 0,0
2020-06-07,Sipahijala,292,5,0,49,3
2020-06-07,South Tripura,68,2,0, 0,2
2020-06-07,Unokoti,50,1,0, 0,0
2020-06-07,West Tripura,61,7,0, 0,7
2020-06-08,Dhalai,199,164,0, 0,0
2020-06-08,Gomati,92,5,0, 0,0
2020-06-08,Khowai,26,4,0, 0,0
2020-06-08,North Tripura,14,4,0, 0,0
2020-06-08,Sipahijala,330,5,0,38,0
2020-06-08,South Tripura,68,2,0, 0,0
2020-06-08,Unokoti,50,1,0, 0,0
2020-06-08,West Tripura,61,7,0, 0,0
2020-06-09,Dhalai,199,164,0, 0,0
2020-06-09,Gomati,92,5,0, 0,0
2020-06-09,Khowai,28,4,0,2,0
2020-06-09,North Tripura,14,4,0, 0,0
2020-06-09,Sipahijala,348,5,0,18,0
2020-06-09,South Tripura,74,2,0,6,0
2020-06-09,Unokoti,50,1,0, 0,0
2020-06-09,West Tripura,61,7,1, 0,0
2020-06-10,Dhalai,200,170,0,1,6
2020-06-10,Gomati,95,27,0,3,22
2020-06-10,Khowai,28,13,0, 0,9
2020-06-10,North Tripura,14,7,0, 0,3
2020-06-10,Sipahijala,355,9,0,7,4
2020-06-10,South Tripura,75,4,0,1,2
2020-06-10,Unokoti,52,1,0,2,0
2020-06-10,West Tripura,78,8,1,17,1
2020-06-11,Dhalai,201,171,0,1,1
2020-06-11,Gomati,96,30,0,1,3
2020-06-11,Khowai,28,14,0, 0,1
2020-06-11,North Tripura,14,7,0, 0,0
2020-06-11,Sipahijala,369,32,0,14,23
2020-06-11,South Tripura,76,7,0,1,3
2020-06-11,Unokoti,52,2,0, 0,1
2020-06-11,West Tripura,86,15,1,8,7
2020-06-12,Dhalai,201,171,0, 0,0
2020-06-12,Gomati,99,30,0,3,0
2020-06-12,Khowai,28,14,0, 0,0
2020-06-12,North Tripura,14,7,0, 0,0
2020-06-12,Sipahijala,396,32,0,27,0
2020-06-12,South Tripura,77,7,0,1,0
2020-06-12,Unknown,9,0,0,9,0
2020-06-12,Unokoti,53,2,0,1,0
2020-06-12,West Tripura,86,15,1, 0,0
2020-06-13,Dhalai,201,176,0, 0,5
2020-06-13,Gomati,102,38,0,3,8
2020-06-13,Khowai,30,14,0,2,0
2020-06-13,North Tripura,14,7,0, 0,0
2020-06-13,Sipahijala,474,52,0,78,20
2020-06-13,South Tripura,77,9,0, 0,2
2020-06-13,Unknown,0,0,0,-9,0
2020-06-13,Unokoti,59,4,0,6,2
2020-06-13,West Tripura,89,15,1,3,0
2020-06-14,Dhalai,201,176,0, 0,0
2020-06-14,Gomati,102,38,0, 0,0
2020-06-14,Khowai,30,14,0, 0,0
2020-06-14,North Tripura,14,7,0, 0,0
2020-06-14,Sipahijala,507,52,0,33,0
2020-06-14,South Tripura,77,9,0, 0,0
2020-06-14,Unknown,0,118,0, 0,118
2020-06-14,Unokoti,59,4,0, 0,0
2020-06-14,West Tripura,89,15,1, 0,0
2020-06-15,Dhalai,201,176,0, 0,0
2020-06-15,Gomati,102,40,0, 0,2
2020-06-15,Khowai,30,16,0, 0,2
2020-06-15,North Tripura,14,7,0, 0,0
2020-06-15,Sipahijala,516,99,0,9,47
2020-06-15,South Tripura,78,31,0,1,22
2020-06-15,Unknown,0,0,0, 0,-118
2020-06-15,Unokoti,59,44,0, 0,40
2020-06-15,West Tripura,89,20,1, 0,5
2020-06-16,Dhalai,201,184,0, 0,8
2020-06-16,Gomati,102,61,0, 0,21
2020-06-16,Khowai,30,23,0, 0,7
2020-06-16,North Tripura,14,9,0, 0,2
2020-06-16,Sipahijala,518,136,0,2,37
2020-06-16,South Tripura,78,57,0, 0,26
2020-06-16,Unokoti,59,45,0, 0,1
2020-06-16,West Tripura,88,41,1,-1,21
2020-06-17,Dhalai,201,184,0, 0,0
2020-06-17,Gomati,112,61,0,10,0
2020-06-17,Khowai,30,23,0, 0,0
2020-06-17,North Tripura,14,9,0, 0,0
2020-06-17,Sipahijala,519,136,0,1,0
2020-06-17,South Tripura,80,57,0,2,0
2020-06-17,Unokoti,59,45,0, 0,0
2020-06-17,West Tripura,118,41,1,30,0
2020-06-18,Dhalai,202,196,0,1,12
2020-06-18,Gomati,113,76,0,1,15
2020-06-18,Khowai,35,24,0,5,1
2020-06-18,North Tripura,17,10,0,3,1
2020-06-18,Sipahijala,523,176,0,4,40
2020-06-18,South Tripura,80,66,0, 0,9
2020-06-18,Unokoti,63,47,0,4,2
2020-06-18,West Tripura,121,44,1,3,3
2020-06-19,Dhalai,202,197,0, 0,1
2020-06-19,Gomati,116,77,0,3,1
2020-06-19,Khowai,35,24,0, 0,0
2020-06-19,North Tripura,17,10,0, 0,0
2020-06-19,Sipahijala,523,186,0, 0,10
2020-06-19,South Tripura,99,66,0,19,0
2020-06-19,Unokoti,65,48,0,2,1
2020-06-19,West Tripura,124,49,1,3,5
2020-06-20,Dhalai,203,198,0,1,1
2020-06-20,Gomati,117,78,0,1,1
2020-06-20,Khowai,35,24,0, 0,0
2020-06-20,North Tripura,17,10,0, 0,0
2020-06-20,Sipahijala,526,204,0,3,18
2020-06-20,South Tripura,99,66,0, 0,0
2020-06-20,Unokoti,65,49,0, 0,1
2020-06-20,West Tripura,127,51,1,3,2
2020-06-21,Dhalai,204,200,0,1,2
2020-06-21,Gomati,121,82,0,4,4
2020-06-21,Khowai,36,26,0,1,2
2020-06-21,North Tripura,19,12,0,2,2
2020-06-21,Sipahijala,533,265,0,7,61
2020-06-21,South Tripura,101,67,0,2,1
2020-06-21,Unokoti,67,49,0,2,0
2020-06-21,West Tripura,143,58,1,16,7
2020-06-22,Dhalai,205,200,0,1,0
2020-06-22,Gomati,121,82,0, 0,0
2020-06-22,Khowai,41,26,0,5,0
2020-06-22,North Tripura,21,12,0,2,0
2020-06-22,Sipahijala,536,272,0,3,7
2020-06-22,South Tripura,101,68,0, 0,1
2020-06-22,Unokoti,68,49,0,1,0
2020-06-22,West Tripura,147,73,1,4,15
2020-06-23,Dhalai,209,201,0,4,1
2020-06-23,Gomati,122,87,0,1,5
2020-06-23,Khowai,43,26,0,2,0
2020-06-23,North Tripura,22,13,0,1,1
2020-06-23,Sipahijala,545,278,0,9,6
2020-06-23,South Tripura,106,74,0,5,6
2020-06-23,Unokoti,68,49,0, 0,0
2020-06-23,West Tripura,148,79,1,1,6
2020-06-24,Dhalai,209,201,0, 0,0
2020-06-24,Gomati,122,87,0, 0,0
2020-06-24,Khowai,43,26,0, 0,0
2020-06-24,North Tripura,22,13,0, 0,0
2020-06-24,Sipahijala,545,278,0, 0,0
2020-06-24,South Tripura,106,74,0, 0,0
2020-06-24,Unknown,0,97,0, 0,97
2020-06-24,Unokoti,68,49,0, 0,0
2020-06-24,West Tripura,148,79,1, 0,0
2020-06-25,Dhalai,210,201,0,1,0
2020-06-25,Gomati,122,90,0, 0,3
2020-06-25,Khowai,58,28,0,15,0
2020-06-25,North Tripura,23,13,0,1,0
2020-06-25,Sipahijala,549,476,0,4,117
2020-06-25,South Tripura,116,74,0,10,0
2020-06-25,Unknown,0,7,0, 0,0
2020-06-25,Unokoti,68,49,0, 0,0
2020-06-25,West Tripura,149,88,1,1,2
2020-06-26,Dhalai,211,202,0,1,1
2020-06-26,Gomati,137,91,0,15,1
2020-06-26,Khowai,58,30,0, 0,2
2020-06-26,North Tripura,23,13,0, 0,0
2020-06-26,Sipahijala,552,496,0,3,20
2020-06-26,South Tripura,130,74,0,14,0
2020-06-26,Unknown,0,7,0, 0,0
2020-06-26,Unokoti,68,59,0, 0,10
2020-06-26,West Tripura,152,90,1,3,2
2020-06-27,Dhalai,213,201,0,2,-1
2020-06-27,Gomati,137,98,0, 0,7
2020-06-27,Khowai,61,30,0,3,0
2020-06-27,North Tripura,25,13,0,2,0
2020-06-27,Sipahijala,552,508,0,1,12
2020-06-27,South Tripura,130,76,0, 0,2
2020-06-27,Unknown,0,7,0, 0,0
2020-06-27,Unokoti,68,59,0, 0,0
2020-06-27,West Tripura,153,86,1,1,-4
2020-06-28,Dhalai,213,201,0, 0,0
2020-06-28,Gomati,138,101,0,1,3
2020-06-28,Khowai,64,30,0,3,0
2020-06-28,North Tripura,25,13,0, 0,0
2020-06-28,Sipahijala,561,514,0,9,6
2020-06-28,South Tripura,130,76,0, 0,0
2020-06-28,Unknown,0,7,0, 0,0
2020-06-28,Unokoti,69,59,0,1,0
2020-06-28,West Tripura,151,85,1,-2,-1
2020-06-29,Dhalai,213,201,0, 0,0
2020-06-29,Gomati,161,101,0,23,0
2020-06-29,Khowai,66,30,0,2,0
2020-06-29,North Tripura,25,13,0, 0,0
2020-06-29,Sipahijala,562,517,0,1,3
2020-06-29,South Tripura,131,76,0,1,0
2020-06-29,Unknown,0,7,0, 0,0
2020-06-29,Unokoti,71,59,0,2,0
2020-06-29,West Tripura,156,88,1,5,3
2020-06-30,Dhalai,213,201,0, 0,0
2020-06-30,Gomati,161,101,0, 0,0
2020-06-30,Khowai,67,30,0,1,0
2020-06-30,North Tripura,27,13,0,2,0
2020-06-30,Sipahijala,562,517,0, 0,0
2020-06-30,South Tripura,134,76,0,3,0
2020-06-30,Unknown,0,7,0, 0,0
